"course_id","objecttable","resource_id","resource_title","parent_resource_id","parent_resource_title","attempt_state"
2060,quiz_attempts,2438487,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2439138,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2378972,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435400,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438108,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2419867,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437263,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2400773,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2429535,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437647,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2416524,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2399659,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437472,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2418892,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2422630,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2439048,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2402473,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2360301,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2364006,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2395733,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2419140,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2359179,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2386461,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437566,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2418871,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436500,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2432081,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2432829,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436478,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2430756,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2372768,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2432685,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438262,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438921,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435251,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438467,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2434003,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2396609,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437151,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438036,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2417469,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2366234,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2418209,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2376554,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2364907,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435118,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2419379,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2414674,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2425681,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2409588,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437735,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2374584,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2433655,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2428155,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2399203,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2432828,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2432211,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2432559,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2394796,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436524,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2383942,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2434375,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436463,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438580,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2367844,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436908,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436907,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437178,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2389640,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435575,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436869,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438876,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2439006,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2396321,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2426131,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2428929,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2359505,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2434195,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2430600,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437430,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2365598,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2428500,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2429974,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438947,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2416410,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2434863,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435721,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2434889,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437885,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2431848,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2366321,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2431202,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2431182,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2434758,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438413,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2376798,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2439137,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2361666,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2430559,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438351,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2392767,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2426018,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2416423,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2430454,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2432149,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2361502,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2380741,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438810,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2362225,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436258,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2386987,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437981,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2410180,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435744,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2359755,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435498,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2362920,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438194,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2397279,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437138,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435705,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2375742,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2420488,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2381877,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2360889,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2382200,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2396423,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437145,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2415892,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2434225,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2432015,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2433590,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2390335,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2361599,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2374956,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2370873,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2430551,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436638,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2439083,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436053,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2439097,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2429505,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2369214,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2378267,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438565,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436422,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2424298,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437404,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2382313,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2406020,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2413023,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2417412,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435271,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2362156,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2377808,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2419810,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2430554,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2374080,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436886,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2378724,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436699,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2429856,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2430339,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436452,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2416262,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438153,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2428387,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437560,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2375566,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438127,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2383059,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436071,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2431158,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438379,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2364154,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2360515,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2420606,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2411855,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2417137,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2371390,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2388064,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2425262,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2431972,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435599,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435618,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2378990,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2363056,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2426491,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2432280,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2429347,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436743,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437652,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437118,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437054,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2416594,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2433596,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2380313,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2388342,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2429458,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436444,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2401778,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435528,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435919,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437482,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2384922,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2379265,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2362293,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2376781,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2383024,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2430987,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2439120,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2397523,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435089,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2389821,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436672,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2362765,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436116,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2401826,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2430501,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437205,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2364970,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438776,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2439040,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438934,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2359740,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2434672,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438880,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2431746,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435889,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2419258,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435093,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2397283,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2439024,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2433832,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438217,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438260,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436257,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2362250,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2360734,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2382402,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438999,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2439223,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435122,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2434133,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2430390,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2439033,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2372640,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2361083,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2398541,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2439131,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2378505,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2403183,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2381807,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2420337,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2400326,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437367,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2364520,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2429446,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436605,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438512,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437036,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2388011,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2412620,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2439212,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2359169,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437023,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2430035,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438349,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2359860,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438800,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2439196,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436903,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2391756,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2361210,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436766,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2381857,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2362218,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2439112,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2418145,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2425168,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438704,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2399463,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435578,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2381931,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436643,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2418047,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2359601,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436420,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2435337,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438238,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437052,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2359778,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437331,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438543,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2389867,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2378273,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2428004,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2394549,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2365273,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2373351,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2424630,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437323,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437078,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438139,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2361230,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2421437,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2362881,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2438163,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2436754,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
2060,quiz_attempts,2437130,Avaliação da Disciplina,12838,Avaliação da Disciplina,finished
